2021-05-13,37
2021-05-12,13
2021-05-11,-29
2021-05-10,-30
2021-05-09,-106
2021-05-08,0
2021-05-07,72
2021-05-06,34
2021-05-05,16
2021-05-04,-36
2021-05-03,-85
2021-05-02,0
2021-05-01,0
2021-04-30,146
2021-04-29,30
2021-04-28,43
2021-04-27,-17
2021-04-26,-3
2021-04-25,-199
2021-04-24,0
2021-04-23,191
2021-04-22,-13
2021-04-21,41
2021-04-20,-10
2021-04-19,7
2021-04-18,-216
2021-04-17,0
2021-04-16,204
2021-04-15,-58
2021-04-14,49
2021-04-13,3
2021-04-12,-16
2021-04-11,-182
2021-04-10,0
2021-04-09,200
2021-04-08,-24
2021-04-07,35
2021-04-06,-212
2021-04-05,0
2021-04-04,0
2021-04-03,0
2021-04-02,0
2021-04-01,0
2021-03-31,1
2021-03-30,-1
2021-03-29,0
2021-03-28,0
2021-03-27,0
2021-03-26,192
2021-03-25,-16
2021-03-24,55
2021-03-23,-16
2021-03-22,-5
2021-03-21,-210
2021-03-20,0
2021-03-19,113
2021-03-18,47
2021-03-17,42
2021-03-16,-11
2021-03-15,-10
2021-03-14,-182
2021-03-13,0
2021-03-12,222
2021-03-11,-55
2021-03-10,36
2021-03-09,-56
2021-03-08,-110
2021-03-07,-36
2021-03-06,0
2021-03-05,121
2021-03-04,21
2021-03-03,48
2021-03-02,7
2021-03-01,1
2021-02-28,-199
2021-02-27,0
2021-02-26,178
2021-02-25,-34
2021-02-24,72
2021-02-23,-11
2021-02-22,-15
2021-02-21,-191
2021-02-20,0
2021-02-19,195
2021-02-18,-27
2021-02-17,59
2021-02-16,-27
2021-02-15,10
2021-02-14,-209
2021-02-13,0
2021-02-12,191
2021-02-11,-25
2021-02-10,39
2021-02-09,-1
2021-02-08,-1
2021-02-07,-203
2021-02-06,0
2021-02-05,207
2021-02-04,-39
2021-02-03,58
2021-02-02,-24
2021-02-01,-13
2021-01-31,-189
2021-01-30,0
2021-01-29,0
2021-01-28,0
2021-01-27,0
2021-01-26,0
2021-01-25,0
2021-01-24,0
2021-01-23,0
2021-01-22,0
2021-01-21,0
2021-01-20,0
2021-01-19,0
2021-01-18,0
2021-01-17,0
2021-01-16,0
2021-01-15,0
2021-01-14,0
2021-01-13,0
2021-01-12,0
2021-01-11,0
2021-01-10,0
2021-01-09,0
2021-01-08,0
2021-01-07,0
2021-01-06,0
2021-01-05,0
2021-01-04,0
2021-01-03,0
2021-01-02,0
2021-01-01,0
2020-12-31,0
2020-12-30,0
2020-12-29,0
2020-12-28,0
2020-12-27,0
2020-12-26,0
2020-12-25,0
2020-12-24,0
2020-12-23,0
2020-12-22,0
2020-12-21,143
2020-12-20,-143
2020-12-19,0
2020-12-18,213
2020-12-17,-97
2020-12-16,120
2020-12-15,-21
2020-12-14,-68
2020-12-13,-146
2020-12-12,0
2020-12-11,218
2020-12-10,-24
2020-12-09,36
2020-12-08,17
2020-12-07,-61
2020-12-06,-186
2020-12-05,0
2020-12-04,263
2020-12-03,-60
2020-12-02,45
2020-12-01,-26
2020-11-30,-11
2020-11-29,-212
2020-11-28,0
2020-11-27,234
2020-11-26,-69
2020-11-25,51
2020-11-24,-29
2020-11-23,26
2020-11-22,-213
2020-11-21,0
2020-11-20,233
2020-11-19,-23
2020-11-18,28